date,facility_id,resource_id,quantity_consumed
2025-05-18,FAC001,RES004,80
2025-05-18,FAC001,RES005,58
2025-05-18,FAC001,RES006,38
2025-05-18,FAC001,RES007,35
2025-05-18,FAC001,RES008,19
2025-05-18,FAC001,RES009,232
2025-05-18,FAC001,RES010,95
2025-05-18,FAC001,RES011,103
2025-05-18,FAC001,RES012,34
2025-05-18,FAC001,RES013,29
2025-05-18,FAC001,RES014,86
2025-05-18,FAC001,RES015,121
2025-05-18,FAC001,RES016,112
2025-05-18,FAC001,RES017,84
2025-05-18,FAC001,RES018,25
2025-05-18,FAC001,RES019,25
2025-05-18,FAC001,RES020,154
2025-05-18,FAC001,RES021,39
2025-05-18,FAC001,RES022,13
2025-05-18,FAC001,RES023,254
2025-05-18,FAC001,RES024,219
2025-05-18,FAC001,RES025,26
2025-05-18,FAC002,RES001,148
2025-05-18,FAC002,RES002,68
2025-05-18,FAC002,RES003,37
2025-05-18,FAC002,RES004,80
2025-05-18,FAC002,RES005,87
2025-05-18,FAC002,RES006,37
2025-05-18,FAC002,RES007,49
2025-05-18,FAC002,RES008,36
2025-05-18,FAC002,RES009,379
2025-05-18,FAC002,RES010,124
2025-05-18,FAC002,RES011,104
2025-05-18,FAC002,RES012,47
2025-05-18,FAC002,RES013,25
2025-05-18,FAC002,RES014,92
2025-05-18,FAC002,RES015,176
2025-05-18,FAC002,RES016,126
2025-05-18,FAC002,RES017,65
2025-05-18,FAC002,RES018,33
2025-05-18,FAC002,RES019,31
2025-05-18,FAC002,RES020,204
2025-05-18,FAC002,RES021,54
2025-05-18,FAC002,RES022,13
2025-05-18,FAC002,RES023,281
2025-05-18,FAC002,RES024,282
2025-05-18,FAC002,RES025,26
2025-05-18,FAC003,RES001,157
2025-05-18,FAC003,RES002,63
2025-05-18,FAC003,RES003,42
2025-05-18,FAC003,RES004,106
2025-05-18,FAC003,RES005,80
2025-05-18,FAC003,RES006,33
2025-05-18,FAC003,RES007,49
2025-05-18,FAC003,RES008,21
2025-05-18,FAC003,RES009,287
2025-05-18,FAC003,RES010,94
2025-05-18,FAC003,RES011,82
2025-05-18,FAC003,RES012,39
2025-05-18,FAC003,RES013,26
2025-05-18,FAC003,RES014,95
2025-05-18,FAC003,RES015,139
2025-05-18,FAC003,RES016,133
2025-05-18,FAC003,RES017,79
2025-05-18,FAC003,RES018,18
2025-05-18,FAC003,RES019,37
2025-05-18,FAC003,RES020,221
2025-05-18,FAC003,RES021,44
2025-05-18,FAC003,RES022,17
2025-05-18,FAC003,RES023,323
2025-05-18,FAC003,RES024,237
2025-05-18,FAC003,RES025,28
2025-05-18,FAC004,RES001,144
2025-05-18,FAC004,RES002,69
2025-05-18,FAC004,RES003,38
2025-05-18,FAC004,RES004,97
2025-05-18,FAC004,RES005,68
2025-05-18,FAC004,RES006,35
2025-05-18,FAC004,RES007,40
2025-05-18,FAC004,RES008,29
2025-05-18,FAC004,RES009,245
2025-05-18,FAC004,RES010,103
2025-05-18,FAC004,RES011,85
2025-05-18,FAC004,RES012,32
2025-05-18,FAC004,RES013,27
2025-05-18,FAC004,RES014,83
2025-05-18,FAC004,RES015,134
2025-05-18,FAC004,RES016,131
2025-05-18,FAC004,RES017,59
2025-05-18,FAC004,RES018,25
2025-05-18,FAC004,RES019,25
2025-05-18,FAC004,RES020,169
2025-05-18,FAC004,RES021,44
2025-05-18,FAC004,RES022,11
2025-05-18,FAC004,RES023,235
2025-05-18,FAC004,RES024,285
2025-05-18,FAC004,RES025,9
2025-05-18,FAC005,RES001,52
2025-05-18,FAC005,RES002,21
2025-05-18,FAC005,RES003,23
2025-05-18,FAC005,RES004,32
2025-05-18,FAC005,RES005,26
2025-05-18,FAC005,RES006,19
2025-05-18,FAC005,RES007,19
2025-05-18,FAC005,RES008,14
2025-05-18,FAC005,RES009,134
2025-05-18,FAC005,RES010,32
2025-05-18,FAC005,RES011,28
2025-05-18,FAC005,RES012,22
2025-05-18,FAC005,RES013,5
2025-05-18,FAC005,RES014,38
2025-05-18,FAC005,RES015,46
2025-05-18,FAC005,RES016,73
2025-05-18,FAC005,RES017,29
2025-05-18,FAC005,RES018,13
2025-05-18,FAC005,RES019,9
2025-05-18,FAC005,RES020,72
2025-05-18,FAC005,RES021,15
2025-05-18,FAC005,RES022,9
2025-05-18,FAC005,RES023,100
2025-05-18,FAC005,RES024,92
2025-05-18,FAC005,RES025,5
2025-05-18,FAC006,RES001,61
2025-05-18,FAC006,RES002,26
2025-05-18,FAC006,RES003,19
2025-05-18,FAC006,RES004,30
2025-05-18,FAC006,RES005,32
2025-05-18,FAC006,RES006,15
2025-05-18,FAC006,RES007,13
2025-05-18,FAC006,RES008,11
2025-05-18,FAC006,RES009,120
2025-05-18,FAC006,RES010,44
2025-05-18,FAC006,RES011,34
2025-05-18,FAC006,RES012,17
2025-05-18,FAC006,RES013,6
2025-05-18,FAC006,RES014,37
2025-05-18,FAC006,RES015,63
2025-05-18,FAC006,RES016,64
2025-05-18,FAC006,RES017,15
2025-05-18,FAC006,RES018,8
2025-05-18,FAC006,RES019,11
2025-05-18,FAC006,RES020,90
2025-05-18,FAC006,RES021,22
2025-05-18,FAC006,RES022,5
2025-05-18,FAC006,RES023,124
2025-05-18,FAC006,RES024,103
2025-05-18,FAC006,RES025,10
2025-05-18,FAC007,RES001,55
2025-05-18,FAC007,RES002,22
2025-05-18,FAC007,RES003,20
2025-05-18,FAC007,RES004,22
2025-05-18,FAC007,RES005,23
2025-05-18,FAC007,RES006,18
2025-05-18,FAC007,RES007,31
2025-05-18,FAC007,RES008,12
2025-05-18,FAC007,RES009,132
2025-05-18,FAC007,RES010,37
2025-05-18,FAC007,RES011,47
2025-05-18,FAC007,RES012,10
2025-05-18,FAC007,RES013,7
2025-05-18,FAC007,RES014,45
2025-05-18,FAC007,RES015,51
2025-05-18,FAC007,RES016,57
2025-05-18,FAC007,RES017,23
2025-05-18,FAC007,RES018,12
2025-05-18,FAC007,RES019,7
2025-05-18,FAC007,RES020,50
2025-05-18,FAC007,RES021,12
2025-05-18,FAC007,RES022,5
2025-05-18,FAC007,RES023,97
2025-05-18,FAC007,RES024,83
2025-05-18,FAC007,RES025,11
2025-05-18,FAC008,RES001,76
2025-05-18,FAC008,RES002,43
2025-05-18,FAC008,RES003,26
2025-05-18,FAC008,RES004,58
2025-05-18,FAC008,RES005,37
2025-05-18,FAC008,RES006,26
2025-05-18,FAC008,RES007,13
2025-05-18,FAC008,RES008,11
2025-05-18,FAC008,RES009,131
2025-05-18,FAC008,RES010,54
2025-05-18,FAC008,RES011,28
2025-05-18,FAC008,RES012,17
2025-05-18,FAC008,RES013,18
2025-05-18,FAC008,RES014,33
2025-05-18,FAC008,RES015,94
2025-05-18,FAC008,RES016,55
2025-05-18,FAC008,RES017,33
2025-05-18,FAC008,RES018,6
2025-05-18,FAC008,RES019,13
2025-05-18,FAC008,RES020,71
2025-05-18,FAC008,RES021,15
2025-05-18,FAC008,RES022,4
2025-05-18,FAC008,RES023,125
2025-05-18,FAC008,RES024,142
2025-05-18,FAC008,RES025,8
2025-05-18,FAC009,RES001,60
2025-05-18,FAC009,RES002,41
2025-05-18,FAC009,RES003,17
2025-05-18,FAC009,RES004,41
2025-05-18,FAC009,RES005,21
2025-05-18,FAC009,RES006,14
2025-05-18,FAC009,RES007,19
2025-05-18,FAC009,RES008,11
2025-05-18,FAC009,RES009,127
2025-05-18,FAC009,RES010,43
2025-05-18,FAC009,RES011,40
2025-05-18,FAC009,RES012,15
2025-05-18,FAC009,RES013,5
2025-05-18,FAC009,RES014,47
2025-05-18,FAC009,RES015,51
2025-05-18,FAC009,RES016,74
2025-05-18,FAC009,RES017,33
2025-05-18,FAC009,RES018,8
2025-05-18,FAC009,RES019,23
2025-05-18,FAC009,RES020,81
2025-05-18,FAC009,RES021,26
2025-05-18,FAC009,RES022,4
2025-05-18,FAC009,RES023,115
2025-05-18,FAC009,RES024,108
2025-05-18,FAC009,RES025,3
2025-05-18,FAC010,RES001,67
2025-05-18,FAC010,RES002,41
2025-05-18,FAC010,RES003,21
2025-05-18,FAC010,RES004,50
2025-05-18,FAC010,RES005,28
2025-05-18,FAC010,RES006,34
2025-05-18,FAC010,RES007,17
2025-05-18,FAC010,RES008,10
2025-05-18,FAC010,RES009,127
2025-05-18,FAC010,RES010,30
2025-05-18,FAC010,RES011,25
2025-05-18,FAC010,RES012,11
2025-05-18,FAC010,RES013,12
2025-05-18,FAC010,RES014,29
2025-05-18,FAC010,RES015,50
2025-05-18,FAC010,RES016,61
2025-05-18,FAC010,RES017,33
2025-05-18,FAC010,RES018,17
2025-05-18,FAC010,RES019,12
2025-05-18,FAC010,RES020,68
2025-05-18,FAC010,RES021,25
2025-05-18,FAC010,RES022,7
2025-05-18,FAC010,RES023,117
2025-05-18,FAC010,RES024,126
2025-05-18,FAC010,RES025,11
2025-05-18,FAC011,RES001,42
2025-05-18,FAC011,RES002,24
2025-05-18,FAC011,RES003,20
2025-05-18,FAC011,RES004,44
2025-05-18,FAC011,RES005,26
2025-05-18,FAC011,RES006,13
2025-05-18,FAC011,RES007,11
2025-05-18,FAC011,RES008,11
2025-05-18,FAC011,RES009,97
2025-05-18,FAC011,RES010,41
2025-05-18,FAC011,RES011,33
2025-05-18,FAC011,RES012,11
2025-05-18,FAC011,RES013,12
2025-05-18,FAC011,RES014,32
2025-05-18,FAC011,RES015,43
2025-05-18,FAC011,RES016,33
2025-05-18,FAC011,RES017,27
2025-05-18,FAC011,RES018,10
2025-05-18,FAC011,RES019,8
2025-05-18,FAC011,RES020,63
2025-05-18,FAC011,RES021,14
2025-05-18,FAC011,RES022,7
2025-05-18,FAC011,RES023,116
2025-05-18,FAC011,RES024,67
2025-05-18,FAC011,RES025,4
2025-05-18,FAC012,RES001,66
2025-05-18,FAC012,RES002,38
2025-05-18,FAC012,RES003,20
2025-05-18,FAC012,RES004,39
2025-05-18,FAC012,RES005,25
2025-05-18,FAC012,RES006,16
2025-05-18,FAC012,RES007,23
2025-05-18,FAC012,RES008,10
2025-05-18,FAC012,RES009,128
2025-05-18,FAC012,RES010,64
2025-05-18,FAC012,RES011,36
2025-05-18,FAC012,RES012,24
2025-05-18,FAC012,RES013,13
2025-05-18,FAC012,RES014,47
2025-05-18,FAC012,RES015,73
2025-05-18,FAC012,RES016,48
2025-05-18,FAC012,RES017,39
2025-05-18,FAC012,RES018,10
2025-05-18,FAC012,RES019,20
2025-05-18,FAC012,RES020,91
2025-05-18,FAC012,RES021,29
2025-05-18,FAC012,RES022,6
2025-05-18,FAC012,RES023,147
2025-05-18,FAC012,RES024,79
2025-05-18,FAC012,RES025,13
2025-05-18,FAC013,RES001,25
2025-05-18,FAC013,RES002,11
2025-05-18,FAC013,RES003,10
2025-05-18,FAC013,RES004,12
2025-05-18,FAC013,RES005,8
2025-05-18,FAC013,RES006,10
2025-05-18,FAC013,RES007,6
2025-05-18,FAC013,RES008,5
2025-05-18,FAC013,RES009,52
2025-05-18,FAC013,RES010,15
2025-05-18,FAC013,RES011,9
2025-05-18,FAC013,RES012,7
2025-05-18,FAC013,RES013,4
2025-05-18,FAC013,RES014,16
2025-05-18,FAC013,RES015,29
2025-05-18,FAC013,RES016,20
2025-05-18,FAC013,RES017,13
2025-05-18,FAC013,RES018,4
2025-05-18,FAC013,RES019,6
2025-05-18,FAC013,RES020,33
2025-05-18,FAC013,RES021,4
2025-05-18,FAC013,RES022,1
2025-05-18,FAC013,RES023,54
2025-05-18,FAC013,RES024,27
2025-05-18,FAC013,RES025,5
2025-05-18,FAC014,RES001,23
2025-05-18,FAC014,RES002,10
2025-05-18,FAC014,RES003,5
2025-05-18,FAC014,RES004,16
2025-05-18,FAC014,RES005,12
2025-05-18,FAC014,RES006,3
2025-05-18,FAC014,RES007,5
2025-05-18,FAC014,RES008,3
2025-05-18,FAC014,RES009,55
2025-05-18,FAC014,RES010,10
2025-05-18,FAC014,RES011,4
2025-05-18,FAC014,RES012,6
2025-05-18,FAC014,RES013,4
2025-05-18,FAC014,RES014,9
2025-05-18,FAC014,RES015,14
2025-05-18,FAC014,RES016,19
2025-05-18,FAC014,RES017,11
2025-05-18,FAC014,RES018,2
2025-05-18,FAC014,RES019,3
2025-05-18,FAC014,RES020,27
2025-05-18,FAC014,RES021,6
2025-05-18,FAC014,RES022,5
2025-05-18,FAC014,RES023,41
2025-05-18,FAC014,RES024,38
2025-05-18,FAC014,RES025,5
2025-05-18,FAC015,RES001,27
2025-05-18,FAC015,RES002,13
2025-05-18,FAC015,RES003,4
2025-05-18,FAC015,RES004,8
2025-05-18,FAC015,RES005,11
2025-05-18,FAC015,RES006,3
2025-05-18,FAC015,RES007,8
2025-05-18,FAC015,RES008,11
2025-05-18,FAC015,RES009,37
2025-05-18,FAC015,RES010,8
2025-05-18,FAC015,RES011,13
2025-05-18,FAC015,RES012,3
2025-05-18,FAC015,RES013,5
2025-05-18,FAC015,RES014,12
2025-05-18,FAC015,RES015,12
2025-05-18,FAC015,RES016,23
2025-05-18,FAC015,RES017,17
2025-05-18,FAC015,RES018,2
2025-05-18,FAC015,RES019,1
2025-05-18,FAC015,RES020,19
2025-05-18,FAC015,RES021,6
2025-05-18,FAC015,RES022,0
2025-05-18,FAC015,RES023,31
2025-05-18,FAC015,RES024,36
2025-05-18,FAC015,RES025,6
2025-05-18,FAC016,RES001,23
2025-05-18,FAC016,RES002,6
2025-05-18,FAC016,RES003,6
2025-05-18,FAC016,RES004,14
2025-05-18,FAC016,RES005,7
2025-05-18,FAC016,RES006,7
2025-05-18,FAC016,RES007,2
2025-05-18,FAC016,RES008,2
2025-05-18,FAC016,RES009,44
2025-05-18,FAC016,RES010,13
2025-05-18,FAC016,RES011,12
2025-05-18,FAC016,RES012,3
2025-05-18,FAC016,RES013,5
2025-05-18,FAC016,RES014,8
2025-05-18,FAC016,RES015,25
2025-05-18,FAC016,RES016,23
2025-05-18,FAC016,RES017,10
2025-05-18,FAC016,RES018,2
2025-05-18,FAC016,RES019,6
2025-05-18,FAC016,RES020,34
2025-05-18,FAC016,RES021,6
2025-05-18,FAC016,RES022,1
2025-05-18,FAC016,RES023,37
2025-05-18,FAC016,RES024,30
2025-05-18,FAC016,RES025,3
2025-05-18,FAC017,RES001,16
2025-05-18,FAC017,RES002,9
2025-05-18,FAC017,RES003,11
2025-05-18,FAC017,RES004,9
2025-05-18,FAC017,RES005,6
2025-05-18,FAC017,RES006,9
2025-05-18,FAC017,RES007,8
2025-05-18,FAC017,RES008,7
2025-05-18,FAC017,RES009,37
2025-05-18,FAC017,RES010,19
2025-05-18,FAC017,RES011,12
2025-05-18,FAC017,RES012,2
2025-05-18,FAC017,RES013,2
2025-05-18,FAC017,RES014,9
2025-05-18,FAC017,RES015,28
2025-05-18,FAC017,RES016,12
2025-05-18,FAC017,RES017,4
2025-05-18,FAC017,RES018,6
2025-05-18,FAC017,RES019,5
2025-05-18,FAC017,RES020,16
2025-05-18,FAC017,RES021,5
2025-05-18,FAC017,RES022,0
2025-05-18,FAC017,RES023,33
2025-05-18,FAC017,RES024,23
2025-05-18,FAC017,RES025,4
2025-05-18,FAC018,RES001,37
2025-05-18,FAC018,RES002,13
2025-05-18,FAC018,RES003,15
2025-05-18,FAC018,RES004,10
2025-05-18,FAC018,RES005,13
2025-05-18,FAC018,RES006,5
2025-05-18,FAC018,RES007,12
2025-05-18,FAC018,RES008,6
2025-05-18,FAC018,RES009,43
2025-05-18,FAC018,RES010,15
2025-05-18,FAC018,RES011,10
2025-05-18,FAC018,RES012,4
2025-05-18,FAC018,RES013,2
2025-05-18,FAC018,RES014,8
2025-05-18,FAC018,RES015,11
2025-05-18,FAC018,RES016,19
2025-05-18,FAC018,RES017,11
2025-05-18,FAC018,RES018,1
2025-05-18,FAC018,RES019,7
2025-05-18,FAC018,RES020,24
2025-05-18,FAC018,RES021,5
2025-05-18,FAC018,RES022,1
2025-05-18,FAC018,RES023,40
2025-05-18,FAC018,RES024,36
2025-05-18,FAC018,RES025,4
2025-05-18,FAC019,RES001,27
2025-05-18,FAC019,RES002,12
2025-05-18,FAC019,RES003,8
2025-05-18,FAC019,RES004,22
2025-05-18,FAC019,RES005,9
2025-05-18,FAC019,RES006,9
2025-05-18,FAC019,RES007,5
2025-05-18,FAC019,RES008,2
2025-05-18,FAC019,RES009,50
2025-05-18,FAC019,RES010,11
2025-05-18,FAC019,RES011,13
2025-05-18,FAC019,RES012,8
2025-05-18,FAC019,RES013,3
2025-05-18,FAC019,RES014,15
2025-05-18,FAC019,RES015,25
2025-05-18,FAC019,RES016,22
2025-05-18,FAC019,RES017,7
2025-05-18,FAC019,RES018,8
2025-05-18,FAC019,RES019,4
2025-05-18,FAC019,RES020,27
2025-05-18,FAC019,RES021,7
2025-05-18,FAC019,RES022,1
2025-05-18,FAC019,RES023,41
2025-05-18,FAC019,RES024,29
2025-05-18,FAC019,RES025,5
2025-05-18,FAC020,RES001,26
2025-05-18,FAC020,RES002,7
2025-05-18,FAC020,RES003,8
2025-05-18,FAC020,RES004,13
2025-05-18,FAC020,RES005,6
2025-05-18,FAC020,RES006,7
2025-05-18,FAC020,RES007,10
2025-05-18,FAC020,RES008,2
2025-05-18,FAC020,RES009,42
2025-05-18,FAC020,RES010,11
2025-05-18,FAC020,RES011,7
2025-05-18,FAC020,RES012,3
2025-05-18,FAC020,RES013,7
2025-05-18,FAC020,RES014,18
2025-05-18,FAC020,RES015,16
2025-05-18,FAC020,RES016,11
2025-05-18,FAC020,RES017,11
2025-05-18,FAC020,RES018,5
2025-05-18,FAC020,RES019,3
2025-05-18,FAC020,RES020,26
2025-05-18,FAC020,RES021,4
2025-05-18,FAC020,RES022,2
2025-05-18,FAC020,RES023,49
2025-05-18,FAC020,RES024,30
2025-05-18,FAC020,RES025,3
2025-05-19,FAC001,RES001,266
2025-05-19,FAC001,RES002,129
2025-05-19,FAC001,RES003,100
2025-05-19,FAC001,RES004,155
2025-05-19,FAC001,RES005,124
2025-05-19,FAC001,RES006,76
2025-05-19,FAC001,RES007,83
2025-05-19,FAC001,RES008,48
2025-05-19,FAC001,RES009,659
2025-05-19,FAC001,RES010,166
2025-05-19,FAC001,RES011,185
2025-05-19,FAC001,RES012,75
2025-05-19,FAC001,RES013,55
2025-05-19,FAC001,RES014,210
2025-05-19,FAC001,RES015,252
2025-05-19,FAC001,RES016,216
2025-05-19,FAC001,RES017,145
2025-05-19,FAC001,RES018,59
2025-05-19,FAC001,RES019,73
2025-05-19,FAC001,RES020,280
2025-05-19,FAC001,RES021,51
2025-05-19,FAC001,RES022,17
2025-05-19,FAC001,RES023,259
2025-05-19,FAC001,RES024,237
2025-05-19,FAC001,RES025,47
2025-05-19,FAC002,RES001,275
2025-05-19,FAC002,RES002,131
2025-05-19,FAC002,RES003,88
2025-05-19,FAC002,RES004,240
2025-05-19,FAC002,RES005,152
2025-05-19,FAC002,RES006,70
2025-05-19,FAC002,RES007,99
2025-05-19,FAC002,RES008,60
2025-05-19,FAC002,RES009,755
2025-05-19,FAC002,RES010,254
2025-05-19,FAC002,RES011,202
2025-05-19,FAC002,RES012,88
2025-05-19,FAC002,RES013,63
2025-05-19,FAC002,RES014,244
2025-05-19,FAC002,RES015,258
2025-05-19,FAC002,RES016,278
2025-05-19,FAC002,RES017,162
2025-05-19,FAC002,RES018,59
2025-05-19,FAC002,RES019,72
2025-05-19,FAC002,RES020,381
2025-05-19,FAC002,RES021,33
2025-05-19,FAC002,RES022,12
2025-05-19,FAC002,RES023,336
2025-05-19,FAC002,RES024,247
2025-05-19,FAC002,RES025,52
2025-05-19,FAC003,RES001,305
2025-05-19,FAC003,RES002,110
2025-05-19,FAC003,RES003,102
2025-05-19,FAC003,RES004,199
2025-05-19,FAC003,RES005,153
2025-05-19,FAC003,RES006,101
2025-05-19,FAC003,RES007,122
2025-05-19,FAC003,RES008,72
2025-05-19,FAC003,RES009,622
2025-05-19,FAC003,RES010,298
2025-05-19,FAC003,RES011,214
2025-05-19,FAC003,RES012,100
2025-05-19,FAC003,RES013,72
2025-05-19,FAC003,RES014,135
2025-05-19,FAC003,RES015,347
2025-05-19,FAC003,RES016,232
2025-05-19,FAC003,RES017,128
2025-05-19,FAC003,RES018,49
2025-05-19,FAC003,RES019,77
2025-05-19,FAC003,RES020,427
2025-05-19,FAC003,RES021,48
2025-05-19,FAC003,RES022,13
2025-05-19,FAC003,RES023,336
2025-05-19,FAC003,RES024,277
2025-05-19,FAC003,RES025,63
2025-05-19,FAC004,RES001,292
2025-05-19,FAC004,RES002,149
2025-05-19,FAC004,RES003,111
2025-05-19,FAC004,RES004,181
2025-05-19,FAC004,RES005,153
2025-05-19,FAC004,RES006,73
2025-05-19,FAC004,RES007,94
2025-05-19,FAC004,RES008,60
2025-05-19,FAC004,RES009,664
2025-05-19,FAC004,RES010,282
2025-05-19,FAC004,RES011,192
2025-05-19,FAC004,RES012,55
2025-05-19,FAC004,RES013,48
2025-05-19,FAC004,RES014,167
2025-05-19,FAC004,RES015,300
2025-05-19,FAC004,RES016,266
2025-05-19,FAC004,RES017,168
2025-05-19,FAC004,RES018,52
2025-05-19,FAC004,RES019,47
2025-05-19,FAC004,RES020,324
2025-05-19,FAC004,RES021,48
2025-05-19,FAC004,RES022,15
2025-05-19,FAC004,RES023,285
2025-05-19,FAC004,RES024,264
2025-05-19,FAC004,RES025,44
2025-05-19,FAC005,RES001,105
2025-05-19,FAC005,RES002,60
2025-05-19,FAC005,RES003,49
2025-05-19,FAC005,RES004,70
2025-05-19,FAC005,RES005,71
2025-05-19,FAC005,RES006,25
2025-05-19,FAC005,RES007,34
2025-05-19,FAC005,RES008,19
2025-05-19,FAC005,RES009,302
2025-05-19,FAC005,RES010,86
2025-05-19,FAC005,RES011,74
2025-05-19,FAC005,RES012,28
2025-05-19,FAC005,RES013,20
2025-05-19,FAC005,RES014,72
2025-05-19,FAC005,RES015,112
2025-05-19,FAC005,RES016,94
2025-05-19,FAC005,RES017,62
2025-05-19,FAC005,RES018,22
2025-05-19,FAC005,RES019,24
2025-05-19,FAC005,RES020,139
2025-05-19,FAC005,RES021,17
2025-05-19,FAC005,RES022,7
2025-05-19,FAC005,RES023,86
2025-05-19,FAC005,RES024,93
2025-05-19,FAC005,RES025,17
2025-05-19,FAC006,RES001,105
2025-05-19,FAC006,RES002,48
2025-05-19,FAC006,RES003,27
2025-05-19,FAC006,RES004,99
2025-05-19,FAC006,RES005,61
2025-05-19,FAC006,RES006,30
2025-05-19,FAC006,RES007,44
2025-05-19,FAC006,RES008,21
2025-05-19,FAC006,RES009,273
2025-05-19,FAC006,RES010,79
2025-05-19,FAC006,RES011,74
2025-05-19,FAC006,RES012,26
2025-05-19,FAC006,RES013,25
2025-05-19,FAC006,RES014,62
2025-05-19,FAC006,RES015,134
2025-05-19,FAC006,RES016,97
2025-05-19,FAC006,RES017,69
2025-05-19,FAC006,RES018,18
2025-05-19,FAC006,RES019,18
2025-05-19,FAC006,RES020,168
2025-05-19,FAC006,RES021,21
2025-05-19,FAC006,RES022,5
2025-05-19,FAC006,RES023,106
2025-05-19,FAC006,RES024,94
2025-05-19,FAC006,RES025,24
2025-05-19,FAC007,RES001,148
2025-05-19,FAC007,RES002,49
2025-05-19,FAC007,RES003,43
2025-05-19,FAC007,RES004,70
2025-05-19,FAC007,RES005,44
2025-05-19,FAC007,RES006,28
2025-05-19,FAC007,RES007,34
2025-05-19,FAC007,RES008,21
2025-05-19,FAC007,RES009,266
2025-05-19,FAC007,RES010,111
2025-05-19,FAC007,RES011,60
2025-05-19,FAC007,RES012,34
2025-05-19,FAC007,RES013,21
2025-05-19,FAC007,RES014,77
2025-05-19,FAC007,RES015,97
2025-05-19,FAC007,RES016,110
2025-05-19,FAC007,RES017,50
2025-05-19,FAC007,RES018,23
2025-05-19,FAC007,RES019,24
2025-05-19,FAC007,RES020,132
2025-05-19,FAC007,RES021,16
2025-05-19,FAC007,RES022,6
2025-05-19,FAC007,RES023,79
2025-05-19,FAC007,RES024,91
2025-05-19,FAC007,RES025,13
2025-05-19,FAC008,RES001,140
2025-05-19,FAC008,RES002,69
2025-05-19,FAC008,RES003,43
2025-05-19,FAC008,RES004,107
2025-05-19,FAC008,RES005,66
2025-05-19,FAC008,RES006,39
2025-05-19,FAC008,RES007,40
2025-05-19,FAC008,RES008,32
2025-05-19,FAC008,RES009,278
2025-05-19,FAC008,RES010,138
2025-05-19,FAC008,RES011,78
2025-05-19,FAC008,RES012,25
2025-05-19,FAC008,RES013,42
2025-05-19,FAC008,RES014,106
2025-05-19,FAC008,RES015,134
2025-05-19,FAC008,RES016,149
2025-05-19,FAC008,RES017,85
2025-05-19,FAC008,RES018,42
2025-05-19,FAC008,RES019,23
2025-05-19,FAC008,RES020,166
2025-05-19,FAC008,RES021,14
2025-05-19,FAC008,RES022,17
2025-05-19,FAC008,RES023,156
2025-05-19,FAC008,RES024,130
2025-05-19,FAC008,RES025,28
2025-05-19,FAC009,RES001,91
2025-05-19,FAC009,RES002,77
2025-05-19,FAC009,RES003,55
2025-05-19,FAC009,RES004,79
2025-05-19,FAC009,RES005,64
2025-05-19,FAC009,RES006,44
2025-05-19,FAC009,RES007,30
2025-05-19,FAC009,RES008,38
2025-05-19,FAC009,RES009,257
2025-05-19,FAC009,RES010,92
2025-05-19,FAC009,RES011,93
2025-05-19,FAC009,RES012,42
2025-05-19,FAC009,RES013,17
2025-05-19,FAC009,RES014,86
2025-05-19,FAC009,RES015,96
2025-05-19,FAC009,RES016,142
2025-05-19,FAC009,RES017,66
2025-05-19,FAC009,RES018,20
2025-05-19,FAC009,RES019,24
2025-05-19,FAC009,RES020,134
2025-05-19,FAC009,RES021,22
2025-05-19,FAC009,RES022,6
2025-05-19,FAC009,RES023,115
2025-05-19,FAC009,RES024,117
2025-05-19,FAC009,RES025,24
2025-05-19,FAC010,RES001,141
2025-05-19,FAC010,RES002,47
2025-05-19,FAC010,RES003,28
2025-05-19,FAC010,RES004,102
2025-05-19,FAC010,RES005,56
2025-05-19,FAC010,RES006,40
2025-05-19,FAC010,RES007,34
2025-05-19,FAC010,RES008,30
2025-05-19,FAC010,RES009,317
2025-05-19,FAC010,RES010,79
2025-05-19,FAC010,RES011,87
2025-05-19,FAC010,RES012,51
2025-05-19,FAC010,RES013,20
2025-05-19,FAC010,RES014,77
2025-05-19,FAC010,RES015,166
2025-05-19,FAC010,RES016,123
2025-05-19,FAC010,RES017,60
2025-05-19,FAC010,RES018,32
2025-05-19,FAC010,RES019,27
2025-05-19,FAC010,RES020,126
2025-05-19,FAC010,RES021,18
2025-05-19,FAC010,RES022,5
2025-05-19,FAC010,RES023,144
2025-05-19,FAC010,RES024,114
2025-05-19,FAC010,RES025,26
2025-05-19,FAC011,RES001,107
2025-05-19,FAC011,RES002,42
2025-05-19,FAC011,RES003,44
2025-05-19,FAC011,RES004,68
2025-05-19,FAC011,RES005,51
2025-05-19,FAC011,RES006,27
2025-05-19,FAC011,RES007,29
2025-05-19,FAC011,RES008,22
2025-05-19,FAC011,RES009,236
2025-05-19,FAC011,RES010,75
2025-05-19,FAC011,RES011,77
2025-05-19,FAC011,RES012,30
2025-05-19,FAC011,RES013,15
2025-05-19,FAC011,RES014,74
2025-05-19,FAC011,RES015,122
2025-05-19,FAC011,RES016,106
2025-05-19,FAC011,RES017,66
2025-05-19,FAC011,RES018,20
2025-05-19,FAC011,RES019,26
2025-05-19,FAC011,RES020,133
2025-05-19,FAC011,RES021,13
2025-05-19,FAC011,RES022,1
2025-05-19,FAC011,RES023,89
2025-05-19,FAC011,RES024,105
2025-05-19,FAC011,RES025,23
2025-05-19,FAC012,RES001,179
2025-05-19,FAC012,RES002,79
2025-05-19,FAC012,RES003,40
2025-05-19,FAC012,RES004,81
